id,airport_ref,airport_ident,length_ft,width_ft,surface,le_ident,le_latitude_deg,le_longitude_deg,le_heading_degT,le_displaced_threshold_ft,he_ident,he_latitude_deg,he_longitude_deg,he_elevation_ft,he_heading_degT,he_displaced_threshold_ft
269393,44484,LTDA,9843,148,Concrete,4,36.3525,36.2762,42,,22,36.3723,36.2988,267,222,
246123,6297,SVMC,9843,148,CONCRETE,03L,10.5459,-71.7341,31,,21R,10.5709,-71.7235,239,211,
308434,44790,TR-0026,9843,148,Concrete,12,,,120,,30,,,3059,300,
239235,4566,LTFD,9842,147,CONCRETE,5,39.5489,27.0042,53.7,,23,39.56,27.0237,51,233.7,
326263,34969,UUMU,9842,190,concrete,12R,50.6485,36.5757,,,30L,50.639,36.6046,,,
239269,4515,LTAI,9811,148,concrete,18R,36.9157,30.7924,186,,36L,36.889,30.7887,176,6,
342826,42933,UUWE,9800,190,concrete,13,,,,,31,,,,,
333327,3775,KPIE,9730,150,concrete,18,,,171,,36,,,10,351,
322906,35215,KP-0005,9220,79,Concrete,10R,,,,,28L,,,,,
302304,302303,RKJB,9186,,concrete,1,34.9788,126.383,14,,19,35.004,126.383,51,194,
322894,35246,KP-0036,9170,203,Concrete,16,,,,,34,,,,,
315258,44865,URRT,9052,131,concrete,10,47.2013,38.8318,104,,28,47.1958,38.8638,69,284,
301852,30979,LCEN,9039,148,concrete,11,35.1597,33.4875,107,,29,35.1506,33.5156,402,287,
323071,323070,KP-0078,8858,66,Concrete,161,,,,,341,,,,,
322956,322889,KP-0047,8850,82,Concrete,58,,,,,238,,,,,
342653,32045,UNWW,8765,136,concrete,1,,,,,19,,,,,
322943,35241,KP-0031,8500,180,Concrete,13,,,,,31,,,,,
264037,45229,AMC,8398,,concrete,18,,,,,36,,,,,
315263,44866,RU-0211,8219,144,concrete,5,47.2398,38.8266,55,,23,47.2529,38.8536,151,235,
323051,323050,KP-0075,8202,131,Concrete,99,,,,,279,,,,,
318099,42924,RU-0035,8202,148,Concrete,8,,,,,26,,,,,
246122,6297,SVMC,8202,98,CONCRETE,03R,10.5476,-71.7313,31,,21L,10.5684,-71.7225,207,211,
260442,35073,ULKS,8202,157,Concrete,12,,,,,30,,,,,
313697,35225,KP-0015,8200,140,Concrete,7,,,58,,25,,,,238,
329345,34986,RU-0845,8200,80,concrete,7,59.7647,30.0554,84,,25,59.7668,30.0995,190,264,
244968,3622,KJFK,12079,200,Concrete - Grooved,04L,40.622,-73.7856,31,,22R,40.6488,-73.7647,13,211,2696
232778,5075,OAMS,10437,146,CONCRETE AND ASP,06L,36.701,67.1935,65.8,535,24R,36.7128,67.2259,1256,245.8,1733
310964,310963,ID-0125,10980,400,Coral,5,-1.2453,136.197,54.8,,23,-1.2368,136.221,70,234.8,
250446,25273,UT30,8920,30,DIRT,17,,,,,35,,,,,
318096,30960,OYAB,8202,,Dirt,9,,,,,27,,,,,
256346,23250,NM32,8200,70,DIRT,18,,,,,36,,,,,
258537,27521,YDOC,10203,,G,18,,,,,36,,,,,
322976,35264,KP-0054,9550,207,Grass,11,,,,,29,,,,,
237084,5286,ORAA,10125,338,GRE,8,33.7721,42.4115,88.6,,26,33.7728,42.4448,,268.6,
239101,6354,OS72,10115,170,GRE,09R,34.5216,37.6132,89.5,,27L,34.5219,37.6467,,269.5,
237397,6436,UATE,9630,150,GRE,12L,43.8674,51.0769,123,,30R,43.8531,51.1076,,303,
239775,19430,KBYS,9500,175,GRE,4,35.2748,-116.643,52.1,,22,35.2917,-116.617,2350,232.1,
240334,23322,NV11,9000,200,GRE,14,36.9566,-116.045,151.3,,32,36.9349,-116.03,3919,331.3,
239102,6354,OS72,8830,180,GRE,17,34.5261,37.6067,176.4,,35,34.5019,37.6085,,356.4,
262445,38036,SWQI,8202,262,GRE,4,,,,,22,,,,,
238497,6508,UNOO,9435,270,GRS,6,54.9663,73.289,77.1,,24,54.9721,73.3327,,257.1,
238533,6513,URML,8688,230,GRS,14R,42.8264,47.6429,147.8,,32L,42.8063,47.6602,,327.8,
238581,6503,UNAA,8202,263,GRS,02C,53.7312,91.377,25,,20C,53.7514,91.3929,,205,
264869,39281,SCSM,9187,59,GRV,9,,,,,27,,,,,
236794,3328,VI66,9002,164,GVL,13,32.9465,79.2032,137,,31,32.9283,79.2232,,317,
237639,5243,OOMX,8635,190,GVL,13,18.1478,55.1703,136.2,,31,18.1307,55.1875,,316.2,
336872,27230,ZUUU,11811,197,Hard,02R,30.5495,103.951,24,,20L,30.5197,103.937,1629,204,
326350,308328,LEDA,8202,200,hard,13,41.7,0.5,133,1,31,41.7,0.53,1168,313,300
299109,44073,GL-0006,15000,200,ICE,18,,,,,36,,,,,
302313,302312,YWKS,10499,,ice,09T,,,,,27T,,,,,
233593,5035,NZIR,10000,220,ICE,11,,,173.3,,29,,,,353.3,
233594,5035,NZIR,10000,220,ICE,16,,,123.5,,34,,,,303.5,
233592,5048,NZPG,10000,220,ICE,15,,,150,,33,,,,330,
330516,45059,SCGC,9843,164,Ice,18,,,,,36,,,,,
236733,26433,VAAU,9314,148,Macadam,9,19.5146,75.2255,89,,27,19.5147,75.2432,1886,269,
271000,26555,VIDP,14534,197,paved,11,28.5472,77.0655,113,2100,29,28.5377,77.1095,776,293,4790
313641,26874,WMKK,12993,197,paved,15,,,146,,33,,,27,326,
298675,35141,VOHS,12162,148,PAVED,09L,17.2306,78.4123,90,1026,27R,17.2312,78.4533,2028,270,1120
332323,26396,UUEE,10498,197,paved,06L,55.981,37.3289,75,,24R,55.9884,37.3785,587,255,
311467,31699,ZLJQ,9834,131,paved,14,,,,,32,,,5112,,
338089,29211,EHDP,9768,160,paved,6,51.51,5.85,60,,24,51.524,5.874,98,240,
263428,44093,ZBNY,9514,,paved,18,,,,,36,,,,,
308279,308273,SEQM,13445,148,Paviment hard,18,,,180,,36,,,7910,360,
241865,21315,KVCV,15050,150,PEM,17,34.6217,-117.387,180,4000,35,34.5803,-117.386,2885,360,
244318,3725,KNFL,14005,201,PEM,13R,39.4356,-118.714,145.2,,31L,39.404,-118.686,3926,325.2,
242000,3492,KDMA,13643,200,PEM,12,32.1803,-110.898,137.5,,30,32.1526,-110.868,2704,317.5,
242341,3407,KBIF,13554,150,PEM,3,31.8361,-106.395,43.9,,21,31.863,-106.365,3946,223.9,
242560,3580,KHIF,13508,200,PEM,14,41.1404,-111.984,152.9,,32,41.1075,-111.962,4780,332.9,
242446,20581,KMWH,13503,200,PEM,14L,47.2257,-119.326,162,,32R,47.1904,-119.309,1163,342,
243686,3499,KDYS,13500,300,PEM,16,32.439,-99.8588,168.8,,34,32.4026,-99.8504,1787,348.8,
245256,3715,KMUO,13500,200,PEM,12,43.0566,-115.89,135,,30,43.0304,-115.855,2996,315,
236740,26601,VOAR,13460,155,PEM,6,13.0616,79.675,59,1230,24,13.0808,79.7074,277,239,660
237448,2563,ELLX,13123,197,PEM,6,49.6177,6.18746,60,,24,49.6355,6.23556,1214,240,
244233,3856,KROW,13001,150,PEM,3,33.2861,-104.537,45,,21,33.3113,-104.507,3624,225,
313766,5653,RKSI,13000,197,PEM,16,37.4728,126.416,153,,34,37.4434,126.442,,333,
240934,3494,KDOV,12903,150,PEM,14,39.1393,-75.4861,125.8,4250,32,39.1186,-75.4492,25,305.8,
241654,3647,KLNK,12901,200,PEM,18,40.863,-96.7617,180,,36,40.8276,-96.7619,1175,360,
245020,3584,KHMN,12800,150,PEM,7,32.8462,-106.125,79.5,,25,32.8527,-106.083,4093,259.5,
244607,3528,KFFO,12601,300,PEM,05L,39.8149,-84.0651,48.9,,23R,39.8376,-84.0313,823,228.9,
242864,21335,KVQQ,12504,200,PEM,18L,30.235,-81.8741,180,,36R,30.2006,-81.8738,73,360,
243471,3865,KSAW,12370,150,PEM,1,46.3369,-87.3992,9,,19,46.3704,-87.3915,1220,189,
237289,5653,RKSI,12303,197,PEM,15L,37.4839,126.44,144.7,,33R,37.4564,126.465,23,324.7,
237288,5653,RKSI,12303,197,PEM,15R,37.4818,126.436,144.7,,33L,37.4542,126.461,23,324.7,
244673,3719,KNBC,12202,200,PEM,5,32.4706,-80.7305,41.8,,23,32.4955,-80.7041,13,221.8,
244218,3752,KONT,12198,150,PEM,08L,34.0569,-117.623,90,998,26R,34.0569,-117.583,930,270,
245021,3584,KHMN,12131,150,PEM,16,32.8666,-106.108,167.8,,34,32.834,-106.099,4049,347.8,
243463,3638,KLCK,12102,200,PEM,05R,39.8011,-82.942,45.3,,23L,39.8244,-82.9114,739,225.3,
237098,5295,ORQW,12088,98,PEM,16,35.784,43.1222,163.5,,34,35.7522,43.1338,744,343.5,
237105,5287,ORAT,12087,150,PEM,12L,33.3472,43.5815,119.3,,30R,33.3309,43.6161,262,299.3,
245954,3670,KMCO,12005,200,PEM,18L,28.4483,-81.3223,179,,36R,28.4153,-81.322,91,359,
246018,3951,KWRB,12001,300,PEM,15,32.6535,-83.6034,144,,33,32.6268,-83.5805,274,324,
245878,3441,KCBM,12000,300,PEM,13C,33.6554,-88.4609,134,,31C,33.6325,-88.4325,214,314,
240940,3471,KCVG,12000,150,PEM,9,39.0464,-84.6951,90,,27,39.0463,-84.6528,875,270,
241087,3547,KFWA,12000,150,PEM,5,40.9627,-85.2127,44.3,,23,40.9863,-85.1824,797,224.3,
244666,3601,KIAB,12000,300,PEM,01R,37.6068,-97.2707,13,,19L,37.639,-97.2618,1364,193,
245884,3740,KNTU,11997,200,PEM,05R,36.8055,-76.0499,42.1,,23L,36.8299,-76.0225,21,222.1,
239335,5523,RCPO,11955,148,PEM,5,24.8064,120.927,44.8,,23,24.8297,120.952,26,224.8,
236015,4068,LFBM,11821,148,PEM,9,43.9107,-0.531778,87,,27,43.9123,-0.486964,197,267,364
241385,3728,KNHK,11807,200,PEM,6,38.2769,-76.4216,49.1,,24,38.2981,-76.3905,20,229.1,
243561,3676,KMER,11802,150,PEM,13,37.3931,-120.581,141,,31,37.3679,-120.555,178,321,
242956,3567,KGSB,11758,300,PEM,8,35.3347,-77.9795,73.1,,26,35.3441,-77.9417,109,253.1,
245546,3392,KBAD,11756,300,PEM,15,32.5161,-93.6718,151.4,,33,32.4878,-93.6535,162,331.4,
245456,3745,KOFF,11700,300,PEM,12,41.1295,-95.9247,129.1,1000,30,41.1092,-95.8917,971,309.1,1100
241394,3436,KBYH,11602,150,PEM,18,35.9803,-89.944,180,,36,35.9484,-89.944,252,360,
233681,26534,VGZR,11500,150,PEM,14,23.855,90.3885,144,,32,23.8317,90.4069,27,324,
237087,5288,ORBD,11495,149,PEM,12,33.9456,44.3415,125.7,,30,33.9272,44.3723,160,305.7,
237114,5576,RJGG,11483,197,PEM,18,34.8739,136.802,168.8,,36,34.8429,136.809,15,348.8,
236759,26431,VAAH,11447,150,PEM,5,23.066,72.6227,45,,23,23.0884,72.6466,189,225,
244494,3791,KPSM,11321,150,PEM,16,43.0913,-70.8341,149,803,34,43.0646,-70.8124,84,329,
236326,5432,PGUA,11185,200,PEM,06R,13.5753,144.916,66,,24L,13.5879,144.945,608,246,
241407,3921,KTIK,11100,200,PEM,17,35.429,-97.3821,180.1,,35,35.3985,-97.3821,1291,0.1,
240261,3908,KSUU,11001,150,PEM,03L,38.2433,-121.957,47.7,,21R,38.2636,-121.929,53,227.7,
242055,3413,KBKF,11000,150,PEM,14,39.715,-104.761,151.1,,32,39.6885,-104.743,5662,331.1,
240941,3471,KCVG,11000,150,PEM,18C,39.0647,-84.6686,180,,36C,39.0345,-84.6687,841,360,
245237,3569,KGSP,11000,150,PEM,4,34.8829,-82.2286,32.2,,22,34.9085,-82.2091,964,212.2,
236359,4280,LGRX,10997,148,PEM,18R,38.1662,21.4265,183,653,36L,38.136,21.4246,46,3,669
242737,3481,KDAY,10900,150,PEM,06L,39.8951,-84.246,55.3,,24R,39.9121,-84.2141,996,235.3,
236882,5200,OITL,10823,148,PEM,15,38.3385,48.4149,149.9,,33,38.3128,48.4338,4315,329.9,
245019,3584,KHMN,10575,300,PEM,4,32.8468,-106.133,47.8,,22,32.8663,-106.107,4084,227.8,
236327,5432,PGUA,10558,200,PEM,06L,13.5803,144.916,66,,24R,13.5922,144.943,618,246,
239457,2406,EGDM,10538,150,PEM,5,51.1441,-1.76861,50,,23,51.162,-1.73452,378,230,
242076,3778,KPIT,10502,150,PEM,10L,40.5023,-80.2712,91.9,,28R,40.5014,-80.2334,1175,271.9,
246026,6247,SUMU,10499,148,PEM,6,-34.844,-56.04,53,1150,24,-34.8268,-56.0119,105,233,490
235480,3174,HDAM,10335,150,PEM,9,11.5475,43.1451,90.8,,27,11.5471,43.1739,20,270.8,728
241914,3646,KLMT,10301,150,PEM,14,42.1692,-121.74,158,,32,42.143,-121.726,4095,338,
243460,3617,KIWA,10201,150,PEM,12C,33.3176,-111.666,135.7,,30C,33.2976,-111.643,1378,315.7,
233633,2154,EBBL,10158,148,PEM,05L,51.1595,5.45302,50,1085,23R,51.1774,5.48696,169,230,1128
245802,3711,KMSY,10104,150,PEM,11,29.9966,-90.2817,106,,29,29.9892,-90.251,2,286,304
233627,2153,EBBE,10085,148,PEM,04L,50.7472,4.75317,39.4,2095,22R,50.7685,4.78083,323,219.4,2106
235450,2542,EKCH,10072,148,PEM,12,55.6276,12.6297,123.2,2313,30,55.6125,12.6705,8,303.2,886
243206,3845,KRFD,10004,150,PEM,7,42.1902,-89.1199,65,,25,42.2016,-89.0864,735,245,
243540,3898,KSPS,10003,150,PEM,15C,34.0063,-98.4971,158.3,,33C,33.9807,-98.4849,989,338.3,
239960,3695,KMLI,10002,150,PEM,9,41.4491,-90.527,90.9,,27,41.4486,-90.4906,574,270.9,
242468,20657,KNSI,10002,200,PEM,12,33.2491,-119.47,132.6,990,30,33.2305,-119.446,497,312.6,
243083,18678,K3C8,10001,200,PEM,14,40.9238,-72.794,131,,32,40.9058,-72.7668,52,311,
234497,1874,CYQQ,10000,200,PEM,12,49.7207,-124.902,135,,30,49.7012,-124.872,84,315,
244724,3565,KGRK,10000,200,PEM,15,31.0799,-97.8351,157.3,,33,31.0546,-97.8228,970,337.3,194
245738,3709,KMSP,10000,200,PEM,12R,44.8878,-93.2341,121.3,,30L,44.8735,-93.2012,813,301.3,
242443,20581,KMWH,10000,100,PEM,4,47.1967,-119.333,54,,22,47.2128,-119.3,1150,234,
244429,3738,KNQX,10000,200,PEM,7,24.5725,-81.7001,73,,25,24.5805,-81.6713,5,253,
241406,3921,KTIK,10000,200,PEM,12,35.4249,-97.4043,131,,30,35.4068,-97.379,1277,311,
239097,6352,OS70,10000,148,PEM,10,34.5715,36.5564,100.5,,28,34.5666,36.5892,,280.5,
243629,5355,PAED,10000,200,PEM,6,61.2486,-149.844,80,,24,61.2534,-149.788,201,260,
233388,26889,YAMB,9997,148,PEM,15,-27.6217,152.705,159,,33,-27.6473,152.716,91,339,
240952,20643,KNID,9991,200,PEM,3,35.6756,-117.708,42.3,,21,35.696,-117.686,2200,222.3,
235472,2555,EKSP,9863,150,PEM,10L,55.2246,9.24394,105,,28R,55.2174,9.28948,141,285,
238604,26379,USTR,9852,148,PEM,3,57.1692,65.281,47.8,,21,57.1873,65.3177,341,227.8,
239219,2134,DTTB,9845,166,PEM,8,37.2403,9.76985,83,,26,37.2441,9.80333,20,263,
235669,3161,HABD,9842,148,PEM,4,11.5986,37.312,45,,22,11.6176,37.3313,5917,225,
237081,5298,ORTF,9842,147,PEM,13,36.2932,42.392,138.5,,31,36.273,42.4141,971,318.5,
242798,3603,KIAG,9829,150,PEM,10L,43.1095,-78.9688,90,700,28R,43.1095,-78.932,588,270,
239071,6339,OS57,9810,135,PEM,9,35.7328,37.0876,92.6,,27,35.7315,37.1208,,272.6,
237386,5219,OKAS,9805,132,PEM,12L,29.3545,47.5081,120.2,,30R,29.3409,47.5347,472,300.2,
237385,5219,OKAS,9805,146,PEM,12R,29.3525,47.5068,120,,30L,29.339,47.5334,472,300,
239465,2464,EGPK,9797,150,PEM,12,55.5164,-4.61476,121,801,30,55.5024,-4.57448,65,301,
241837,3364,KADW,9755,150,PEM,01R,38.7977,-76.8636,359.9,,19L,38.8245,-76.8637,278,179.9,
235471,2555,EKSP,9750,80,PEM,10R,55.2227,9.24331,105,,28L,55.2156,9.28832,139,285,
241386,3728,KNHK,9742,200,PEM,14,38.2943,-76.4233,126,,32,38.2786,-76.3959,16,306,
242074,3778,KPIT,9708,150,PEM,10C,40.4899,-80.2463,92,,28C,40.489,-80.2114,1134,272,
243985,3690,KMKE,9690,200,PEM,01L,42.9313,-87.8975,7,,19R,42.9577,-87.893,671,187,785
237919,2516,EHDL,9678,164,PEM,2,52.047,5.86552,17.5,895,20,52.0723,5.87848,158,197.5,899
236271,2753,ETSI,9646,197,PEM,07R,48.7045,11.5187,68.2,,25L,48.7143,11.5558,1194,248.2,
233677,26527,VGEG,9646,150,PEM,5,22.2408,91.8027,48.4,,23,22.2584,91.8239,13,228.4,
240391,3403,KBFM,9618,150,PEM,14,30.6331,-88.0799,139,,32,30.6132,-88.0598,19,319,
235455,2546,EKKA,9607,150,PEM,09R,56.2971,9.07733,89.4,,27L,56.2975,9.12463,170,269.4,
240933,3494,KDOV,9602,200,PEM,1,39.1172,-75.4646,3.2,,19,39.1435,-75.4627,21,183.2,
234617,1969,CYXX,9600,200,PEM,7,49.0189,-122.38,86.7,,25,49.0204,-122.34,194,266.7,295
244540,3731,KNJK,9503,200,PEM,8,32.8291,-115.687,89.9,,26,32.8292,-115.656,-46,269.9,
242073,20507,KMHV,9502,200,PEM,12,35.0672,-118.158,135,,30,35.0487,-118.136,2693,315,
240419,3751,KOMA,9502,150,PEM,14R,41.3138,-95.9061,144.4,,32L,41.2926,-95.8859,980,324.4,
244139,19879,KFMH,9500,200,PEM,14,41.6673,-70.5388,126.6,,32,41.6515,-70.5112,111,306.6,
239617,6470,UKCW,9450,140,PEM,9,48.4198,39.355,100.6,,27,48.415,39.3933,636,280.6,
244186,3862,KSAN,9401,200,PEM,9,32.7371,-117.204,106,700,27,32.73,-117.175,13,286,1810
239500,2488,EGUN,9221,200,PEM,11,52.3643,0.468,103.4,,29,52.3587,0.508167,33,283.4,
241219,3513,KEND,9202,150,PEM,17C,36.3555,-97.9146,180,,35C,36.3303,-97.9147,1293,360,
241220,3513,KEND,9202,150,PEM,17R,36.3492,-97.9232,180,,35L,36.3239,-97.9232,1307,360,
239629,6487,UKOO,9183,184,PEM,16,46.4388,30.6713,163,,34,46.4147,30.6817,165,343,
236680,26563,VIJP,9177,148,PEM,9,26.8229,75.7982,84,,27,26.8255,75.8262,1250,264,
241864,21315,KVCV,9138,150,PEM,3,34.5827,-117.388,45,,21,34.6006,-117.366,2844,225,
243391,3765,KPAM,9135,150,PEM,13R,30.0774,-85.5882,134,,31L,30.0598,-85.5676,17,314,
238169,5461,OP12,9120,99,PEM,4,27.8368,65.1509,38.7,,22,27.8564,65.1685,,218.7,
235465,2540,EKAH,9111,75,PEM,10L,56.3074,10.5978,100.3,,28R,56.303,10.6419,78,280.3,
242954,3945,KVCT,9101,150,PEM,12L,28.8638,-96.9341,132.5,,30R,28.8469,-96.9131,103,312.5,
236660,26491,VEBD,9035,150,PEM,18,26.6936,88.3289,181,,36,26.6689,88.3282,,1,
255979,5530,RCYU,9022,148,PEM,3,24.0126,121.611,26,,21,24.0347,121.623,52,206,
239324,5530,RCYU,9022,148,PEM,03L,24.0126,121.611,26.3,,21R,24.0347,121.623,52,206.3,
241674,20532,KMMT,9017,150,PEM,14,33.9274,-80.8113,134,,32,33.9102,-80.7899,244,314,
240954,20643,KNID,9011,200,PEM,14,35.6988,-117.693,154.1,,32,35.6765,-117.68,2240,334.1,
240405,3880,KSGH,9009,150,PEM,6,39.8351,-83.8514,54.2,,24,39.8495,-83.8254,1037,234.2,
236786,26562,VIJO,9005,150,PEM,5,26.2423,73.0392,44.8,,23,26.2599,73.0585,690,224.8,
241635,3561,KGPT,9002,150,PEM,14,30.415,-89.0823,135,,32,30.3975,-89.0621,22,315,
241010,20179,KINS,9002,150,PEM,8,36.5845,-115.696,92.3,,26,36.5835,-115.665,3102,272.3,
239561,2487,EGUL,9000,150,PEM,6,52.4025,0.544383,55.7,,24,52.4164,0.577647,28,235.7,
242309,19887,KFOK,9000,150,PEM,6,40.8362,-72.639,42.4,,24,40.8545,-72.617,66,222.4,
243918,19997,KGYI,9000,150,PEM,17L,33.7263,-96.6726,181.8,,35R,33.7016,-96.6735,749,1.8,
244350,3712,KMTC,9000,150,PEM,1,42.6015,-82.8373,1.5,,19,42.6262,-82.8365,579,181.5,
236726,3312,VE44,9000,148,PEM,11R,26.7017,89.3559,106.2,,29L,26.6948,89.3823,,286.2,
236752,26500,VEGK,9000,150,PEM,11,26.7446,83.437,113.1,,29,26.7349,83.4624,,293.2,
236699,26556,VIDX,9000,150,PEM,9,28.7078,77.3449,90.3,,27,28.7076,77.3729,,270.3,
236721,26581,VIUX,9000,148,PEM,18,32.9146,75.1559,178.8,,36,32.8898,75.1565,,358.8,
238221,5269,OPPI,8999,151,PEM,6,25.2837,63.3329,58.4,,24,25.2966,63.356,12,238.4,
236639,26570,VILK,8996,148,PEM,9,26.7604,80.8755,89,515,27,26.7608,80.9031,399,269,
235464,2540,EKAH,8865,148,PEM,10R,56.3055,10.5976,100.3,,28L,56.3012,10.6405,75,280.3,
237232,5585,RJNK,8860,150,PEM,6,36.387,136.395,55.5,,24,36.4008,136.42,18,235.5,
240915,3490,KDLF,8857,150,PEM,13C,29.3675,-100.788,135.4,,31C,29.3501,-100.768,1067,315.4,
243654,19400,KBPG,8802,100,PEM,17,32.2268,-101.521,181.9,,35,32.2026,-101.522,2562,1.9,
233631,2159,EBFN,8786,164,PEM,11,51.094,2.6348,108,1526,29,51.0865,2.67107,20,288,311
245014,21368,KWAL,8749,150,PEM,4,37.9271,-75.4709,33,,22,37.9474,-75.4548,34,213,
243018,3497,KDTW,8708,200,PEM,09L,42.217,-83.3632,89,,27R,42.2175,-83.331,635,269,
235461,2562,EKYT,8707,148,PEM,08L,57.0937,9.83338,83.3,,26R,57.0965,9.87687,10,263.3,
245928,3457,KCLT,8676,150,PEM,18L,35.2244,-80.9361,176,,36R,35.2012,-80.9341,724,356,
241652,3647,KLNK,8649,150,PEM,14,40.8673,-96.7697,145,363,32,40.8479,-96.7518,1179,325,470
236245,2234,EDHI,8629,148,PEM,5,53.5286,9.82149,52,341,23,53.5433,9.85266,15,232,2474
235364,5434,PGWT,8600,150,PEM,8,14.997,145.607,79,,26,15.0014,145.631,270,259,
242738,3481,KDAY,8502,150,PEM,18,39.9173,-84.2121,178.5,,36,39.894,-84.2113,1007,358.5,
243014,3497,KDTW,8501,200,PEM,03L,42.2078,-83.3512,29,,21R,42.2283,-83.3361,632,209,
243912,3485,KDEC,8496,150,PEM,6,39.8271,-88.8745,59.1,,24,39.8391,-88.8486,682,239.1,
244525,3852,KRND,8353,200,PEM,14R,29.535,-98.2932,150,,32L,29.5151,-98.2801,728,330,
240917,3490,KDLF,8311,150,PEM,13L,29.3682,-100.784,135.4,,31R,29.3519,-100.766,1063,315.4,
243031,3926,KTPA,8300,150,PEM,19L,27.9871,-82.5282,182,,01R,27.9643,-82.529,18,2,
232831,2053,DAAN,8216,98,PEM,8,26.7064,0.27375,71.3,,26,26.7137,0.297589,955,251.3,
237528,4641,FM43,8211,148,PEM,13,-12.2493,49.245,127,,31,-12.2629,49.2634,197,307,
245419,3473,KCVS,8200,150,PEM,13,34.3863,-103.334,135,,31,34.3703,-103.315,4270,315,
242544,3451,KCID,8601,150,PER,9,41.8847,-91.7292,91,,27,41.8843,-91.6976,858,271,425
232815,2148,DA13,12737,246,SAN,5,28.8722,-5.83952,51,,23,28.8941,-5.80846,,231,
239073,5304,OSDZ,11000,148,SAN,10R,35.2866,40.1529,109,,28L,35.277,40.1879,,289,
233601,5054,NZSP,12000,200,SNO,2,,,128.8,,20,,,9301,308.8,
233595,5059,NZWD,10000,220,SNO,7,,,206,,25,,,,26,
233596,5059,NZWD,10000,220,SNO,15,,,295.9,,33,,,,115.9,
267817,18299,JY42,15000,,TURF,B1,,,,,,,,,262,
260278,28148,KXTA,12000,,UNK,14,,,,,32,,,4491,,
260289,32413,OYSH,11483,,UNK,18,,,,,36,,,5940,,
260240,31899,HCMM,10335,,UNK,5,,,,,23,,,30,,
260262,32199,RCGM,10044,,UNK,5,,,,,23,,,133,,
259894,28980,LFPY,9843,,UNK,5,,,,,23,,,270,,
260288,31994,OYMB,9843,,UNK,17,,,,,35,,,3300,,
259670,31876,ZUNZ,9843,,UNK,5,,,,,23,,,9671,,
260140,30373,ZMSH,9183,,UNK,15,,,,,33,,,3022,,
260221,30125,URKM,8579,,UNK,13L,,,,,31R,,,679,,
260223,30125,URKM,8579,,UNK,13R,,,,,31L,,,679,,
260086,30003,LHTA,8205,,UNK,16,,,,,34,,,495,,
235194,27230,ZUUU,11811,148,Unknow,02L,30.5635,103.94,24,,20R,30.5936,103.954,1625,204,
271066,46491,CPC7,120000,1000,water,9,,,76,,27,,,190,,
256946,22159,MN54,30000,5000,WATER,E,,,,,W,,,,,
246540,22001,ME86,26000,3000,WATER,9,,,,,27,,,,,
252562,7760,12I,25000,2000,WATER,N,,,,,S,,,,,
248337,15338,92B,25000,4000,WATER,15,,,,,33,,,,,
254699,17165,E61,21120,1320,WATER,ALL,,,,,WAY,,,,,
254737,17317,FD46,17000,5000,WATER,13W,,,,,31W,,,,,
247546,6872,06I,16000,3500,WATER,E,,,,,W,,,,,
252561,7760,12I,16000,2000,WATER,18,,,,,36,,,,,
249173,7436,0O0,15840,4000,WATER,ALL,,,,,WAY,,,,,
269466,6928,07I,15000,4000,WATER,NE,,,,,SW,,,,,
258130,7181,0G5,15000,1500,WATER,9,,,,,27,,,,,
254669,8008,16NJ,15000,4000,WATER,ALL,,,,,WAY,,,,,
247547,8993,24FA,15000,4000,WATER,E,,,,,W,,,,,
247548,8993,24FA,15000,4000,WATER,N,,,,,S,,,,,
249716,9529,2M5,15000,2000,WATER,ALL,,,,,WAY,,,,,
250603,9638,2NK0,15000,4000,WATER,1,,,,,19,,,,,
247477,9849,2WA2,15000,1000,WATER,18,,,,,36,,,,,
255677,10316,39B,15000,1100,WATER,13W,,,,,31W,,,,,
256422,11505,4LA0,15000,200,WATER,NE,,,,,SW,,,,,
256423,11505,4LA0,15000,100,WATER,NW,,,,,SE,,,,,
252411,13875,75U,15000,4000,WATER,ALL,,,,,WAY,,,,,
252435,13882,76B,15000,3960,WATER,16,,,,,34,,,,,
247606,14240,7MN5,15000,4000,WATER,ALL,,,,,WAY,,,,,
250534,15599,99C,15000,4000,WATER,ALL,,,,,WAY,,,,,
248522,16830,CN20,15000,4000,WATER,ALL,,,,,WAY,,,,,
267588,17596,GNI,15000,200,WATER,ALL,,,,,WAY,,,,,
252034,17610,H63,15000,4000,WATER,E,,,,,W,,,,,
252847,17831,ID54,15000,500,WATER,13,,,,,31,,,,,
251178,18173,IS03,15000,4000,WATER,ALL,,,,,WAY,,,,,
264222,45557,K03,15000,2000,WATER,ALL,,,,,WAY,,,,,
253689,21444,L11,15000,4000,WATER,ALL,,,,,WAY,,,,,
255774,23144,NK0,15000,4000,WATER,14,,,,,32,,,,,
257076,23461,NY83,15000,4000,WATER,ALL,,,,,WAY,,,,,
255889,23468,NY9,15000,1500,WATER,NE,,,,,SW,,,,,
254402,24205,PAPK,15000,2000,WATER,09W,,,,,27W,,,,,
257833,24385,S76,15000,2000,WATER,15,,,,,33,,,,,
252228,24678,SXP,15000,2000,WATER,09W,,,,,27W,,,,,
252229,24678,SXP,15000,2000,WATER,18W,,,,,36W,,,,,
246760,26128,X44,15000,600,WATER,NW,,,,,SE,,,,,
249015,12137,57MN,14000,100,WATER,E,,,,,W,,,,,
